source,target,weight
https://openalex.org/A5059430118,https://openalex.org/A5050109164,1
https://openalex.org/A5059430118,https://openalex.org/A5079708487,1
https://openalex.org/A5059430118,https://openalex.org/A5090341705,1
https://openalex.org/A5059430118,https://openalex.org/A5061379058,1
https://openalex.org/A5059430118,https://openalex.org/A5013834379,1
https://openalex.org/A5039390024,https://openalex.org/A5004635493,2
https://openalex.org/A5039390024,https://openalex.org/A5072185945,2
https://openalex.org/A5039390024,https://openalex.org/A5011711071,2
https://openalex.org/A5039390024,https://openalex.org/A5003981652,2
https://openalex.org/A5039390024,https://openalex.org/A5061539931,2
https://openalex.org/A5039390024,https://openalex.org/A5068354146,2
https://openalex.org/A5039390024,https://openalex.org/A5053160264,2
https://openalex.org/A5039390024,https://openalex.org/A5034785056,2
https://openalex.org/A5039390024,https://openalex.org/A5069349768,2
https://openalex.org/A5039390024,https://openalex.org/A5076857775,2
https://openalex.org/A5039390024,https://openalex.org/A5091039507,2
https://openalex.org/A5039390024,https://openalex.org/A5033654825,2
